,price,longitude,latitude,neighborhood
556,700,-73.9345,40.7446,Hunters_Point_Sunnyside_West_Maspeth
557,830,-73.9274,40.6907,Stuyvesant_Heights
558,760,-73.890599,40.864795,Bedford_Park_Fordham_North
559,1235,-73.95756899999998,40.709108,North_Side_South_Side
560,1100,-73.942,40.8382,Washington_Heights_South
561,1775,-73.9983,40.7255,SoHo_TriBeCa_Civic_Center_Little_Italy
562,850,-73.916117,40.682684,Ocean_Hill
563,1695,-73.9983,40.7255,SoHo_TriBeCa_Civic_Center_Little_Italy
564,1200,-73.9367,40.67,Crown_Heights_North
565,800,-73.869869,40.721638,Middle_Village
566,500,-73.8195,40.728,Kew_Gardens_Hills
567,850,-73.9149,40.7627,Astoria
568,1000,-73.950724,40.661569,Prospect_Lefferts_Gardens_Wingate
569,800,-74.0133,40.6412,Sunset_Park_West
570,1600,-73.9892,40.7313,East_Village
571,2000,-73.99815,40.756654,Hudson_Yards_Chelsea_Flatiron_Union_Square
572,1150,-73.9274,40.6907,Stuyvesant_Heights
573,1025,-73.942,40.8382,Washington_Heights_South
574,1050,-73.94267099999998,40.833133,Washington_Heights_South
575,1850,-73.9796,40.7262,Lower_East_Side
576,1030,-73.92242900000002,40.688704,Stuyvesant_Heights
577,1350,-73.9707,40.7517,Turtle_Bay_East_Midtown
578,750,-74.003443,40.640953,Sunset_Park_East
579,850,-73.863975,40.906724,None
580,1275,-73.9518,40.723756,Greenpoint
581,3500,-74.0054,40.7339,West_Village
582,1400,-73.99288100000003,40.70310300000001,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
583,750,-74.003443,40.640953,Sunset_Park_East
584,1800,-73.962721,40.718918,North_Side_South_Side
585,700,-73.8195,40.728,Kew_Gardens_Hills
586,700,-73.5445,41.0602,None
587,1350,-73.8961,40.7036,Ridgewood
588,1300,-73.943957,40.71164,East_Williamsburg
589,2700,-73.9858,40.7651,Clinton
590,1100,-73.9858,40.7651,Clinton
591,800,-73.957,40.6467,Erasmus
592,4000,-73.94968,40.802024,Central_Harlem_South
593,625,-74.13131,40.626328,West_New_Brighton_New_Brighton_St__George
594,1300,-73.9531,40.8019,Central_Harlem_South
595,1150,-73.924688,40.692923,Bushwick_South
596,800,-73.916117,40.682684,Ocean_Hill
597,715,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
598,650,-73.934431,40.670773,Crown_Heights_North
599,1235,-73.957488,40.70908,North_Side_South_Side
600,1300,-73.95026,40.802268,Central_Harlem_South
601,1100,-73.9858,40.7651,Clinton
602,700,-73.7758,40.6775,Springfield_Gardens_North
603,950,-73.9211,40.6784,Stuyvesant_Heights
604,800,-73.9507,40.8246,Hamilton_Heights
605,2600,-73.95053,40.707391,East_Williamsburg
606,1100,-73.9436,40.7012,Bedford
607,1190,-73.9356,40.8496,Washington_Heights_North
608,700,-73.936126,40.84355,Washington_Heights_South
609,1300,-73.932195,40.695243,Stuyvesant_Heights
610,1115,-73.935602,40.848966,Washington_Heights_South
611,760,-73.890599,40.864795,Bedford_Park_Fordham_North
612,1250,-73.9563,40.7095,North_Side_South_Side
613,2500,-73.961028,40.718968,North_Side_South_Side
614,1500,-73.9903,40.694,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
615,1067,-73.94239499999998,40.786438,East_Harlem_South
616,1275,-73.9371,40.8011,None
617,725,-73.8514,40.6838,Woodhaven
618,1325,-73.904831,40.706774,Ridgewood
619,1500,-73.949327,40.710379,North_Side_South_Side
620,1525,-73.887463,40.681999,Cypress_Hills_City_Line
621,950,-73.7877,40.9166,None
622,850,-73.916117,40.682684,Ocean_Hill
623,1525,-73.887463,40.681999,Cypress_Hills_City_Line
624,950,-73.916117,40.682684,Ocean_Hill
625,1500,-73.9827,40.7764,Lincoln_Square
626,800,-73.916117,40.682684,Ocean_Hill
627,1225,-73.906244,40.690036,Bushwick_North
628,750,-73.592,40.702,None
629,975,-73.928915,40.831445,Highbridge
630,925,-73.926337,40.705254,Bushwick_North
631,850,-73.94374499999998,40.682508,Bedford
632,650,-73.953615,40.661388,Prospect_Lefferts_Gardens_Wingate
633,980,-74.082613,40.64619,West_New_Brighton_New_Brighton_St__George
634,750,-73.89399999999999,40.8247,Longwood
635,725,-73.8514,40.6838,Woodhaven
636,895,-73.957828,40.731299,Greenpoint
637,650,-73.89704499999998,40.657668,East_New_York__Pennsylvania_Ave_
638,1175,-73.913648,40.687583,Bushwick_South
639,1200,-73.95455600000003,40.686604,Bedford
640,600,-74.0878,40.6102,Grymes_Hill_Clifton_Fox_Hills
641,750,-73.95351099999998,40.819473,Manhattanville
642,750,-74.0754,40.718,None
643,1200,-73.926547,40.687486,Stuyvesant_Heights
644,850,-73.916117,40.682684,Ocean_Hill
645,1115,-73.935602,40.848966,Washington_Heights_South
646,1200,-73.907239,40.757043,Woodside
647,1115,-73.935602,40.848966,Washington_Heights_South
648,950,-73.8495,40.8702,Allerton_Pelham_Gardens
649,1375,-73.976681,40.679868,Park_Slope_Gowanus
650,600,-73.983532,40.602957,Bensonhurst_East
651,800,-73.907878,40.683657,Bushwick_South
652,800,-73.916117,40.682684,Ocean_Hill
653,1115,-73.93547099999998,40.849145,Washington_Heights_North
654,850,-73.8961,40.7036,Ridgewood
655,600,-73.7944,40.7119,Briarwood_Jamaica_Hills
656,1350,-73.948009,40.71568,East_Williamsburg
657,1115,-73.93547099999998,40.849145,Washington_Heights_North
658,900,-73.9877,40.7152,Lower_East_Side
659,1250,-73.90804200000002,40.690647,Bushwick_North
660,1325,-73.954491,40.80822,Central_Harlem_South
661,600,-73.7944,40.7119,Briarwood_Jamaica_Hills
662,1400,-73.925459,40.683861,Stuyvesant_Heights
663,1000,-73.9295,40.7608,Astoria
664,900,-73.921726,40.868497,Marble_Hill_Inwood
665,1500,-73.7863,40.9491,None
666,760,-73.953423,40.635817,Flatbush
667,700,-73.9217,40.8222,None
668,765,-73.977343,40.638067,Kensington_Ocean_Parkway
669,675,-72.966163,40.851871,None
670,1250,-73.937291,40.706386,Bushwick_South
671,1099,-73.9274,40.6907,Stuyvesant_Heights
672,1000,-73.915501,40.776723,Steinway
673,700,-73.9925,40.7547,Hudson_Yards_Chelsea_Flatiron_Union_Square
674,750,-73.8345,40.6982,Richmond_Hill
675,1400,-73.925459,40.683861,Stuyvesant_Heights
676,1500,-73.976681,40.679868,Park_Slope_Gowanus
677,1000,-73.8241,40.7667,Flushing
678,1740,-73.882494,40.676477,East_New_York
679,1000,-73.924582,40.700056,Bushwick_South
680,1000,-73.8241,40.7667,Flushing
681,1150,-73.9496,40.6794,Crown_Heights_North
682,1100,-73.9507,40.8246,Hamilton_Heights
683,1300,-73.942,40.8382,Washington_Heights_South
684,1500,-73.99109399999998,40.688571,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
685,825,-74.0133,40.6412,Sunset_Park_West
686,1115,-73.935602,40.848966,Washington_Heights_South
687,1025,-73.9211,40.6784,Stuyvesant_Heights
688,900,-73.928227,40.738206,Hunters_Point_Sunnyside_West_Maspeth
689,900,-73.9903,40.694,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
690,900,-73.928227,40.738206,Hunters_Point_Sunnyside_West_Maspeth
691,1575,-73.9781,40.7443,Murray_Hill_Kips_Bay
692,750,-73.875362,40.746066,Elmhurst
693,1075,-73.943788,40.710901,East_Williamsburg
694,1100,-73.54299499999998,41.088169,None
695,1200,-73.912289,40.69944,Bushwick_North
696,1200,-73.54299499999998,41.088169,None
697,700,-73.94324300000002,40.694558,Stuyvesant_Heights
698,1300,-73.542867,41.067196,None
699,1300,-73.54299499999998,41.088169,None
700,1100,-73.92823100000003,40.696666,Bushwick_South
701,1100,-73.5435,41.0888,None
702,1100,-73.5435,41.0888,None
703,775,-73.9367,40.67,Crown_Heights_North
704,1100,-73.9295,40.7608,Astoria
705,1400,-73.9707,40.7517,Turtle_Bay_East_Midtown
706,1900,-73.950932,40.770709,Lenox_Hill_Roosevelt_Island
707,1300,-73.3715,41.2195,None
708,1400,-73.92425899999998,40.743808,Hunters_Point_Sunnyside_West_Maspeth
709,1275,-73.95180699999997,40.807768,Central_Harlem_South
710,1300,-73.9707,40.7517,Turtle_Bay_East_Midtown
711,1299,-73.95197900000002,40.807924,Central_Harlem_South
712,1150,-73.9274,40.6907,Stuyvesant_Heights
713,1175,-73.9274,40.6907,Stuyvesant_Heights
714,1200,-73.9683,40.7975,Upper_West_Side
715,950,-73.91345,40.689914,Bushwick_South
716,750,-73.7968,40.7606,East_Flushing
717,750,-73.896142,40.639595,Canarsie
718,1650,-73.965623,40.687088,Clinton_Hill
719,700,-73.7944,40.7119,Briarwood_Jamaica_Hills
720,1680,-73.6097,40.6548,None
721,750,-73.944676,40.616165,Madison
722,750,-73.8611,40.7453,Corona
723,1050,-73.935732,40.695586,Stuyvesant_Heights
724,1075,-73.955826,40.692993,Bedford
725,1450,-73.945598,40.8178,Central_Harlem_North_Polo_Grounds
726,1000,-73.8226,40.7536,Flushing
727,1425,-73.9828,40.6669,Park_Slope_Gowanus
728,1125,-73.940265,40.694148,Stuyvesant_Heights
729,1675,-73.9796,40.7262,Lower_East_Side
730,1250,-73.9531,40.8019,Central_Harlem_South
731,980,-73.9149,40.7627,Astoria
732,940,-73.9149,40.7627,Astoria
733,1650,-73.965685,40.687169,Clinton_Hill
734,1250,-73.9505,40.7618,Lenox_Hill_Roosevelt_Island
735,750,-73.4358,41.1222,None
736,900,-72.341537,40.994093,None
737,1500,-73.986526,40.732303,East_Village
738,1400,-73.966827,40.710264,North_Side_South_Side
739,1300,-73.7944,40.7119,Briarwood_Jamaica_Hills
740,900,-73.91416600000002,40.82357800000001,Morrisania_Melrose
741,850,-73.9644,40.679,Prospect_Heights
742,700,-73.82300000000001,40.6868,Richmond_Hill
743,1200,-73.7401,40.709,Queens_Village
744,1200,-73.9345,40.7446,Hunters_Point_Sunnyside_West_Maspeth
745,1400,-73.9563,40.7095,North_Side_South_Side
746,1100,-74.0014,40.6794,Carroll_Gardens_Columbia_Street_Red_Hook
747,1500,-73.9996,40.7402,Hudson_Yards_Chelsea_Flatiron_Union_Square
748,795,-73.9507,40.8246,Hamilton_Heights
749,750,-73.944676,40.616165,Madison
750,650,-74.238,40.4109,None
751,900,-73.91416600000002,40.82357800000001,Morrisania_Melrose
752,835,-73.9216,40.8376,Highbridge
753,925,-73.9426,40.8183,Central_Harlem_North_Polo_Grounds
754,1300,-73.9436,40.7012,Bedford
755,1300,-73.9511,40.7816,Yorkville
756,1137,-73.924599,40.698926,Bushwick_North
757,1000,-73.89979100000002,40.644227,Canarsie
758,875,-73.5236,41.0692,None
759,800,-73.85284399999998,40.937994,None
760,750,-73.944676,40.616165,Madison
761,750,-73.944676,40.616165,Madison
762,1968,-73.964727,40.71752,North_Side_South_Side
763,950,-73.9274,40.6907,Stuyvesant_Heights
764,1125,-73.978522,40.736944,Gramercy
765,1275,-73.947132,40.764768,Lenox_Hill_Roosevelt_Island
766,1400,-73.6841,41.2709,None
767,1050,-73.9563,40.7095,North_Side_South_Side
768,750,-73.8776,40.7351,Elmhurst
769,1200,-73.98559399999998,40.671232,Park_Slope_Gowanus
770,925,-73.9349,40.6505,East_Flatbush_Farragut
771,925,-73.8473,40.7229,Forest_Hills
772,925,-73.8473,40.7229,Forest_Hills
773,1250,-73.940892,40.786598,East_Harlem_South
774,845,-73.9295,40.7608,Astoria
775,750,-73.944676,40.616165,Madison
776,1150,-73.385324,41.168446,None
777,1300,-73.919484,40.762449,Astoria
778,1500,-73.9644,40.679,Prospect_Heights
779,995,-73.9295,40.7608,Astoria
780,899,-73.9211,40.6784,Stuyvesant_Heights
781,2500,-73.863571,40.718277,Rego_Park
782,950,-73.9274,40.6907,Stuyvesant_Heights
783,1250,-73.982867,40.717401,Lower_East_Side
784,750,-73.82300000000001,40.6868,Richmond_Hill
785,800,-73.836434,40.888935,Woodlawn_Wakefield
786,900,-73.9588,40.7685,Lenox_Hill_Roosevelt_Island
787,900,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
788,1600,-73.9683,40.7975,Upper_West_Side
789,1100,-73.209289,40.799067,None
790,1075,-73.9274,40.6907,Stuyvesant_Heights
791,900,-73.861566,40.72725,Rego_Park
792,1000,-73.9858,40.7651,Clinton
793,700,-73.832951,40.908784,None
794,800,-73.944676,40.616165,Madison
795,1500,-73.9858,40.7651,Clinton
796,1500,-73.1294,41.3047,None
797,1500,-73.967985,40.800512,Upper_West_Side
798,1300,-73.93176600000002,40.695051,Bushwick_South
799,1500,-73.958175,40.733426,Greenpoint
800,750,-73.944676,40.616165,Madison
801,630,-73.9682,41.5528,None
802,850,-73.883,40.7513,Jackson_Heights
803,1075,-73.9274,40.6907,Stuyvesant_Heights
804,750,-73.944676,40.616165,Madison
805,750,-73.9028,40.6407,Canarsie
806,800,-73.9028,40.6407,Canarsie
807,800,-73.944676,40.616165,Madison
808,750,-73.944676,40.616165,Madison
809,800,-73.9028,40.6407,Canarsie
810,750,-73.944676,40.616165,Madison
811,750,-73.944676,40.616165,Madison
812,750,-73.944676,40.616165,Madison
813,800,-73.944676,40.616165,Madison
814,1445,-73.9588,40.7685,Lenox_Hill_Roosevelt_Island
815,1350,-73.9813,40.7375,Gramercy
816,950,-73.9274,40.6907,Stuyvesant_Heights
817,1250,-73.9813,40.7375,Gramercy
818,850,-73.9546,40.6628,Prospect_Lefferts_Gardens_Wingate
819,800,-73.80450400000002,40.755218,East_Flushing
820,1395,-74.047422,40.739512,None
821,1150,-73.984258,40.71521,Lower_East_Side
822,650,-73.8916,40.7611,Jackson_Heights
823,655,-73.9682,41.5528,None
824,650,-73.8916,40.7611,Jackson_Heights
825,1050,-73.9983,40.7255,SoHo_TriBeCa_Civic_Center_Little_Italy
826,1050,-73.9983,40.7255,SoHo_TriBeCa_Civic_Center_Little_Italy
827,1300,-73.925206,40.693455,Bushwick_South
828,950,-73.482288,40.768673,None
829,605,-73.8999,40.8486,Claremont_Bathgate
830,700,-73.907647,40.826695,Morrisania_Melrose
831,970,-73.9426,40.8183,Central_Harlem_North_Polo_Grounds
832,800,-73.883,40.7513,Jackson_Heights
833,1276,-73.940166,40.846744,Washington_Heights_South
834,995,-74.003867,40.787089,None
835,599,-73.83800000000001,40.9079,None
836,700,-73.876684,40.744818,Elmhurst
837,800,-73.86199599999998,40.854392,Pelham_Parkway
838,850,-73.9467,40.6281,Flatbush
839,650,-73.8221,40.9086,None
840,925,-73.7745,40.7627,Bayside_Bayside_Hills
841,850,-74.0303,40.6251,Bay_Ridge
842,1067,-73.9496,40.6794,Crown_Heights_North
843,1067,-73.9496,40.6794,Crown_Heights_North
844,1400,-73.992238,40.666133,Park_Slope_Gowanus
845,900,-73.7951,40.7374,Fresh_Meadows_Utopia
846,1600,-73.931787,40.695018,Stuyvesant_Heights
847,1475,-73.97541,40.668237,Park_Slope_Gowanus
848,1600,-73.99288100000003,40.70310300000001,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
849,1150,-74.060243,40.73363,None
850,1150,-73.9758,40.6424,Kensington_Ocean_Parkway
851,1010,-73.9296,40.8583,Washington_Heights_North
852,550,-73.950707,40.627024,Midwood
853,1400,-74.0431,40.7324,None
854,875,-73.947684,40.830223,Hamilton_Heights
855,850,-73.7559,40.6645,Springfield_Gardens_South_Brookville
856,950,-73.9356,40.8496,Washington_Heights_North
857,1430,-73.973176,40.73736,Murray_Hill_Kips_Bay
858,1355,-73.9858,40.7651,Clinton
859,750,-73.9436,40.7012,Bedford
860,600,-73.7758,40.6775,Springfield_Gardens_North
861,750,-72.90302199999998,40.773017,None
862,975,-73.70881999999997,41.274968,None
863,1100,-74.0025,40.7185,SoHo_TriBeCa_Civic_Center_Little_Italy
864,800,-73.2681,41.1692,None
865,800,-73.2681,41.1692,None
866,800,-73.2681,41.1692,None
867,720,-73.2681,41.1692,None
868,720,-73.2681,41.1692,None
869,720,-73.2681,41.1692,None
870,900,-73.91076899999999,40.683092,Bushwick_South
871,1500,-73.63225899999998,41.016925,None
872,1650,-73.63225899999998,41.016925,None
873,1350,-73.9563,40.7095,North_Side_South_Side
874,700,-73.890523,40.673527,East_New_York
875,1100,-73.999684,40.738552,West_Village
876,1100,-73.999679,40.738803,Hudson_Yards_Chelsea_Flatiron_Union_Square
877,500,-73.963849,40.768584,Upper_East_Side_Carnegie_Hill
878,500,-73.9367,40.67,Crown_Heights_North
879,1200,-73.945,40.6451,East_Flatbush_Farragut
880,750,-73.94538100000003,40.665099,Crown_Heights_South
881,750,-73.934935,40.767013,Queensbridge_Ravenswood_Long_Island_City
882,750,-73.934935,40.767013,Queensbridge_Ravenswood_Long_Island_City
883,555,-73.910342,40.834431,East_Concourse_Concourse_Village
884,750,-73.863873,40.854425,Pelham_Parkway
885,750,-73.863873,40.854425,Pelham_Parkway
886,760,-73.879271,40.738258,Elmhurst
887,560,-73.7944,40.7119,Briarwood_Jamaica_Hills
888,1750,-73.9903,40.694,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
889,1300,-73.954902,40.820903,Manhattanville
890,1325,-73.954902,40.820903,Manhattanville
891,585,-73.9149,40.7627,Astoria
892,900,-73.907934,40.685988,Bushwick_South
893,550,-73.8739,40.7613,East_Elmhurst
894,800,-73.97644,40.722523,Lower_East_Side
895,1200,-73.955189,40.708154,North_Side_South_Side
896,900,-73.924472,40.738001,Hunters_Point_Sunnyside_West_Maspeth
897,1150,-73.9496,40.6794,Crown_Heights_North
898,1421,-73.924439,40.693041,Bushwick_South
899,1425,-73.9507,40.8246,Hamilton_Heights
900,900,-73.9584,40.636327,Flatbush
901,800,-73.8794,40.8409,East_Tremont
902,660,-74.066,40.7321,None
903,600,-73.9856,40.6179,Bensonhurst_West
904,760,-73.906531,40.771356,Steinway
905,500,-73.90238599999998,40.776965,Steinway
906,1025,-73.91714300000002,40.70166500000001,Bushwick_North
907,1332,-73.9796,40.7262,Lower_East_Side
908,800,-73.5445,41.0602,None
909,1290,-73.922784,40.759815,Astoria
910,1050,-73.95916700000002,40.674563,Crown_Heights_North
911,1200,-73.924185,40.692901,Bushwick_South
912,1550,-73.983951,40.725574,East_Village
913,975,-73.83197,40.762978,Flushing
914,825,-73.910595,40.83750300000001,East_Concourse_Concourse_Village
915,685,-73.7588,40.7428,Oakland_Gardens
916,700,-73.965,40.6225,Midwood
917,900,-73.9467,40.6281,Flatbush
918,900,-73.9028,40.6407,Canarsie
919,1200,-73.942,40.8382,Washington_Heights_South
920,1000,-74.0054,40.7339,West_Village
921,925,-73.947505,40.79007,East_Harlem_South
922,700,-74.1695,40.7664,None
923,1050,-73.959328,40.674582,Crown_Heights_North
924,1025,-73.917153,40.70147,Bushwick_North
925,1025,-73.917214,40.701592,Bushwick_North
926,1350,-73.934762,40.6987,Bushwick_South
927,1500,-73.96408100000002,40.709776,North_Side_South_Side
928,950,-73.918366,40.698808,Bushwick_North
929,839,-73.918366,40.698808,Bushwick_North
930,1200,-73.9274,40.6907,Stuyvesant_Heights
931,900,-73.9796,40.7262,Lower_East_Side
932,900,-73.8712,40.8737,None
933,675,-73.89704499999998,40.657668,East_New_York__Pennsylvania_Ave_
934,1000,-73.933667,40.851615,Washington_Heights_North
935,1300,-73.950575,40.802408,Central_Harlem_South
936,800,-73.929537,40.668712,Crown_Heights_North
937,1500,-73.958158,40.800361,None
938,1000,-73.7745,40.7627,Bayside_Bayside_Hills
939,2174,-73.9813,40.7375,Gramercy
940,2000,-74.0054,40.7339,West_Village
941,1200,-73.9149,40.7627,Astoria
942,950,-73.87481700000002,40.694097,None
943,700,-73.833678,40.756321,Flushing
944,800,-73.4327,40.7315,None
945,800,-73.4327,40.7315,None
946,1574,-73.9764,40.7864,Upper_West_Side
947,1640,-73.9683,40.7975,Upper_West_Side
948,800,-74.0754,40.718,None
949,1150,-73.9877,40.7152,Lower_East_Side
950,650,-73.8776,40.7351,Elmhurst
951,990,-73.909085,40.680493,Ocean_Hill
952,600,-73.954639,40.686493,Clinton_Hill
953,1000,-73.825508,40.753,Flushing
954,500,-73.8611,40.7453,Corona
955,1075,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
956,1275,-73.5445,41.0602,None
957,1640,-73.9781,40.7443,Murray_Hill_Kips_Bay
958,1000,-73.955122,40.689444,Bedford
959,1650,-74.0469,40.7221,None
960,4000,-73.7949,40.7272,Pomonok_Flushing_Heights_Hillcrest
961,1250,-74.0115,40.7888,None
962,2200,-73.9925,40.7547,Hudson_Yards_Chelsea_Flatiron_Union_Square
963,1885,-73.97912,40.740313,Murray_Hill_Kips_Bay
964,1000,-73.93025300000002,40.681759,Crown_Heights_North
965,1550,-73.956535,40.718941,North_Side_South_Side
966,1100,-73.9507,40.8246,Hamilton_Heights
967,800,-73.915308,40.697084,Bushwick_North
968,1000,-73.83800000000001,40.9079,None
969,750,-74.0498,40.7482,None
970,2200,-73.9892,40.7313,East_Village
971,867,-73.937043,40.844788,Washington_Heights_South
972,850,-74.0498,40.7482,None
973,1500,-73.9216,40.7436,Hunters_Point_Sunnyside_West_Maspeth
974,1400,-73.994506,40.717246,Chinatown
975,800,-73.9903,40.694,DUMBO_Vinegar_Hill_Downtown_Brooklyn_Boerum_Hill
976,600,-73.787155,40.670239,Baisley_Park
977,1050,-73.911362,40.701495,Ridgewood
